49293
0	566	0
1082	1240	567
1326	1355	726
1464	1505	756
1920	2012	798
2280	2339	891
2424	2622	951
0	50	0
918	1186	51
4191	4511	320
12736	12843	641
14281	14666	749
22415	22800	1135
0	82	0
1025	1122	83
3494	3535	181
3653	3928	223
4003	4309	499
0	198	0
282	323	199
1713	2193	241
0	118	0
3847	5717	119
0	2197	0
3779	3976	2198
0	81	0
1040	1137	82
4502	4543	180
4699	4974	222
5055	5285	498
5381	5605	729
5934	6002	954
6162	6191	1023
6275	6316	1053
8357	9122	1095
0	2173	0
6396	6551	2174
0	876	0
1040	2196	877
0	1438	0
3948	3983	1439
4297	4356	1475
4514	4582	1535
5299	5306	1604
9205	9241	1612
11045	11359	1649
11667	11999	1964
14689	15003	2297
17329	17643	2612
17951	18283	2927
27285	27599	3260
27907	28239	3575
35900	36214	3908
36522	36854	4223
46737	47069	4556
53981	54262	4889
54570	54902	5171
67501	67833	5504
69335	69649	5837
71972	72304	6152
110863	111195	6485
112697	112978	6818
113286	113603	7100
137618	137950	7418
139452	139733	7751
145053	145385	8033
145579	145917	8366
151221	151340	8705
151451	151795	8825
156090	156243	9170
0	30	0
1820	1868	31
3049	3166	80
0	102	0
323	470	103
0	1051	0
1732	2058	1052
2963	3088	1379
3180	3504	1505
4173	4405	1830
11265	11513	2063
12228	12743	2312
13278	13359	2828
14356	15270	2910
0	1300	0
1379	1591	1301
1680	1916	1514
2004	2261	1751
12606	12647	2009
12952	13354	2051
0	310	0
388	621	311
705	947	545
1041	1180	788
0	83	0
528	811	84
0	426	0
3254	3604	427
3681	3797	778
10064	10402	895
10667	10948	1234
13867	14208	1516
14338	14390	1858
15039	15065	1911
0	279	0
394	741	280
837	885	628
1593	2322	677
0	64	0
1881	2062	65
2161	2621	247
3079	3268	708
3373	3473	898
3616	4188	999
0	64	0
1881	2062	65
2161	2621	247
3105	3268	708
3373	3473	872
3616	4188	973
0	64	0
1881	2062	65
2161	2274	247
2429	2621	361
3079	3268	554
3373	3473	744
3616	4188	845
0	1028	0
1141	1314	1029
1579	1755	1203
2636	3631	1380
0	711	0
1760	1917	712
2665	2748	870
0	714	0
1760	1917	715
2665	2748	873
0	189	0
257	318	190
839	926	252
0	47	0
598	672	48
1770	3775	123
0	57	0
213	287	58
1385	3390	133
0	284	0
1382	3387	285
0	1824	0
2921	2995	1825
3544	4938	1900
0	486	0
570	599	487
759	827	517
1101	1208	586
0	142	0
314	438	143
676	859	268
939	1156	452
1276	1399	670
1531	1624	794
1719	1855	888
1955	2103	1025
2650	2747	1174
3679	3870	1272
0	142	0
314	438	143
676	859	268
939	1156	452
1276	1399	670
1531	1624	794
1719	1855	888
1955	2103	1025
2355	2489	1174
2650	2747	1309
3679	3871	1407
0	221	0
567	819	222
0	613	0
1132	1528	614
0	307	0
1891	2163	308
5133	5415	581
5517	5797	864
6279	6548	1145
6766	6801	1415
11173	11294	1451
11500	12103	1573
0	154	0
581	722	155
0	1271	0
4321	4459	1272
8163	8179	1411
0	930	0
2626	2835	931
3128	3422	1141
3825	4104	1436
0	440	0
750	800	441
1085	1153	492
1295	1393	561
3825	4099	660
6404	6507	935
0	413	0
893	1162	414
1380	1433	684
3413	3487	738
0	255	0
58829	58921	256
59613	59696	349
60403	60576	433
60652	60897	607
60977	61094	853
68667	68670	971
87155	87296	975
88016	88051	1117
88544	88572	1153
0	154	0
581	722	155
0	241	0
8269	8407	242
11393	11636	381
0	911	0
2720	2935	912
3228	3522	1128
4225	4455	1423
0	327	0
2654	3001	328
3609	4527	676
0	367	0
1717	2064	368
2672	3590	716
0	293	0
1210	1557	294
4244	4603	642
4842	5889	1002
0	374	0
1732	2079	375
3613	4945	723
0	259	0
1436	1783	260
3820	4176	608
4415	5859	965
0	3039	0
4660	4752	3040
5754	5837	3133
6225	6329	3217
7006	7379	3322
0	144	0
1141	1502	145
1679	1696	507
0	212	0
514	582	213
4275	4358	282
71551	71688	366
71773	72018	504
72098	72273	750
0	50	0
130	408	51
4720	4755	330
5201	5311	366
5445	5564	477
0	1034	0
2793	3125	1035
3599	5014	1368
0	1034	0
2793	3125	1035
3599	3648	1368
4103	5118	1418
0	275	0
10035	10196	276
10830	10887	438
0	146	0
4948	5280	147
5479	5528	480
0	146	0
4948	5280	147
5609	6145	480
0	146	0
4948	5280	147
20214	20350	480
0	172	0
2237	2320	173
2716	2844	257
0	1155	0
2957	3040	1156
4904	5128	1240
5614	5626	1465
0	186	0
1703	1741	187
6306	6653	226
7963	10087	574
0	146	0
5028	5375	147
6685	8813	495
0	139	0
418	456	140
5021	5368	179
6678	6722	527
7759	8883	572
0	138	0
417	455	139
5020	5367	178
6677	8805	526
0	891	0
2153	2507	892
8083	8430	1247
17178	17576	1595
0	838	0
2095	2454	839
8030	8377	1199
17125	17514	1547
0	817	0
2074	2433	818
8009	8356	1178
8595	10318	1526
0	961	0
2253	2388	962
2635	2982	1098
3490	3622	1446
7099	7212	1579
7368	7721	1693
0	50	0
419	553	51
691	825	186
0	114	0
1178	1837	115
0	334	0
11885	12235	335
12474	12586	686
13480	13506	799
0	961	0
2062	2197	962
2444	2791	1098
3274	3406	1446
4597	4710	1579
5104	5372	1693
0	961	0
2062	2197	962
2444	2791	1098
3274	3406	1446
4597	4710	1579
4866	5373	1693
0	546	0
20894	21304	547
22885	23020	958
23254	23432	1094
27188	27754	1273
0	195	0
2528	2890	196
3129	4116	559
0	953	0
2534	2669	954
2903	3081	1090
7269	7403	1269
0	953	0
2534	2669	954
2903	3078	1090
6837	7403	1266
0	953	0
2534	2669	954
2903	3081	1090
6837	7403	1269
0	249	0
7097	7432	250
7671	7890	586
0	249	0
7097	7432	250
7671	7738	586
8373	9265	654
0	283	0
689	775	284
2378	2421	371
3594	3944	415
4183	5910	766
0	280	0
686	772	281
3591	3941	368
4180	5907	719
0	274	0
3585	3935	275
4174	5901	626
0	951	0
2053	2188	952
2435	2782	1088
3278	3410	1436
4198	4311	1569
4467	4970	1683
0	940	0
1791	1926	941
2160	2335	1077
9629	9653	1253
11202	11701	1278
0	939	0
1790	1925	940
2159	2337	1076
9628	9652	1255
11201	11700	1280
0	194	0
1488	1812	195
2051	2627	520
0	1829	0
2068	2406	1830
20994	21356	2169
0	55	0
186	387	56
0	51	0
179	380	52
0	207	0
382	432	208
4499	5118	259
0	1049	0
1720	1767	1050
2082	2226	1098
2308	2434	1243
2504	2645	1370
4364	4591	1512
6064	6255	1740
6329	6518	1932
7178	7354	2122
9275	9432	2299
0	446	0
565	954	447
0	155	0
237	441	156
600	808	361
1466	1607	570
1687	1813	712
1901	2042	839
4287	4334	981
4997	5493	1029
0	772	0
1454	1501	773
1817	1961	821
2043	2169	966
2239	2380	1093
4412	4639	1235
5975	6166	1463
6240	6429	1655
7201	7377	1845
9300	9406	2022
0	1124	0
1363	1692	1125
3686	4356	1455
0	903	0
1462	1509	904
1826	1970	952
2052	2178	1097
2248	2389	1224
3544	3750	1366
5314	5505	1573
5579	5768	1765
7157	7333	1955
11687	11884	2132
0	903	0
1462	1509	904
1826	1970	952
2052	2178	1097
2248	2389	1224
3544	3750	1366
5314	5505	1573
5579	5768	1765
97493	97660	1955
98244	98377	2123
0	61	0
263	523	62
781	1475	323
1856	2128	1018
0	48	0
120	380	49
638	1332	310
1713	1985	1005
0	153	0
2997	3306	154
0	2292	0
4213	4260	2293
6432	6573	2341
6652	6778	2483
6848	6989	2610
11837	12064	2752
12204	12395	2980
12469	12658	3172
13427	13603	3362
15240	15501	3539
0	731	0
1153	1200	732
2641	2785	780
2867	2993	925
3063	3204	1052
5221	5448	1194
5633	5824	1422
5898	6087	1614
6787	6966	1804
8978	9135	1984
0	141	0
359	525	142
1477	1666	309
47215	47406	499
47561	47788	691
48389	48530	919
48610	48736	1061
48824	48965	1188
50686	50733	1330
51769	52347	1378
0	139	0
2260	4570	140
0	1435	0
2104	4414	1436
0	518	0
662	2972	519
0	202	0
3064	3393	203
3632	4941	533
0	444	0
2578	2907	445
3146	4455	775
0	506	0
2022	2098	507
0	14	0
720	1049	15
1288	2485	345
0	605	0
1016	1063	606
2448	2592	654
2674	2800	799
2870	3011	926
5992	6219	1068
6400	6591	1296
6665	6854	1488
7840	8016	1678
10214	10367	1855
0	586	0
668	859	587
1014	1241	779
1842	1983	1007
2063	2189	1149
2277	2418	1276
4139	4186	1418
5222	5800	1466
0	7154	0
12914	13840	7155
14018	14469	8082
0	435	0
613	7195	436
0	718	0
797	955	719
1041	1221	878
1444	1872	1059
0	1564	0
4735	5067	1565
12267	12596	1898
16855	17190	2228
17576	17722	2564
0	148	0
229	662	149
0	694	0
2831	3190	695
3424	4259	1055
0	983	0
1395	1442	984
2667	2811	1032
2893	3019	1177
3089	3230	1304
7687	7914	1446
8095	8286	1674
8360	8549	1866
9565	9741	2056
11896	12049	2233
12142	12534	2387
0	983	0
1395	1442	984
2667	2811	1032
2893	3016	1177
3089	3230	1301
7687	7914	1443
8095	8286	1671
8360	8549	1863
9565	9741	2053
11896	12049	2230
12142	12535	2384
0	2082	0
2949	2996	2083
3310	3454	2131
3536	3659	2276
3732	3873	2400
17843	18070	2542
18265	18456	2770
18530	18719	2962
19495	19665	3152
20236	20412	3323
0	2082	0
2949	2996	2083
3310	3454	2131
3536	3662	2276
3732	3873	2403
17843	18070	2545
18265	18456	2773
18530	18719	2965
19495	19665	3155
20236	20412	3326
0	1176	0
1281	1360	1177
1489	1660	1257
1925	2131	1429
2935	3022	1636
3181	3339	1724
3509	3704	1883
3796	3821	2079
4437	4591	2105
0	1176	0
1281	1360	1177
1489	1660	1257
1925	2131	1429
2935	3022	1636
3181	3339	1724
3509	3704	1883
4729	5112	2079
0	1176	0
1281	1360	1177
1489	1660	1257
1925	2131	1429
2935	3022	1636
3181	3339	1724
3509	3704	1883
4636	5112	2079
0	193	0
506	682	194
2891	3080	371
3162	3353	561
3511	3738	753
4335	4476	981
4556	4682	1123
4770	4911	1250
6614	6661	1392
6770	6840	1440
0	193	0
506	682	194
2891	3080	371
3162	3353	561
3511	3738	753
4335	4476	981
4556	4682	1123
4770	4911	1250
6614	6661	1392
7324	8141	1440
0	1391	0
1823	2182	1392
4887	5266	1752
0	410	0
649	1005	411
1758	1959	768
0	583	0
991	1329	584
1807	2029	923
0	583	0
991	1329	584
28661	29583	923
0	100	0
1272	1531	101
9229	9523	361
0	448	0
1307	3191	449
0	2036	0
2771	3118	2037
4009	4070	2385
0	421	0
1872	2219	422
3878	3929	770
4159	5062	822
0	33	0
4248	5180	34
5506	6001	967
7434	7441	1463
0	2165	0
2379	2987	2166
3067	3128	2775
0	1871	0
2005	2987	1872
3067	3128	2855
0	1590	0
1690	2987	1591
3067	3128	2889
0	719	0
2069	2416	720
3316	3367	1068
3562	3637	1120
0	87	0
4621	6247	88
7450	7743	1715
8036	8199	2009
8308	8404	2173
8576	8917	2270
12970	14329	2612
0	142	0
1542	1638	143
1931	2094	240
2203	2299	404
2471	2812	501
3034	3158	843
6865	8224	968
0	342	0
556	591	343
850	1169	379
1249	1497	699
1573	1713	948
1798	2557	1089
0	342	0
556	591	343
853	1169	379
1249	1497	696
1573	1713	945
1798	2557	1086
0	342	0
556	591	343
906	1169	379
1249	1497	643
1573	1713	892
1798	2557	1033
0	283	0
1434	2872	284
0	282	0
2994	4168	283
0	1826	0
2040	2075	1827
2247	2510	1863
2590	2835	2127
2911	4194	2373
0	1825	0
2039	2074	1826
2190	2509	1862
2589	2834	2182
2910	4193	2428
0	1825	0
2039	2074	1826
2190	2509	1862
2589	2834	2182
2910	3050	2428
3526	4193	2569
0	1825	0
2039	2074	1826
2193	2509	1862
2589	2834	2179
2910	4193	2425
0	1543	0
1671	1825	1544
2039	2074	1699
2190	2509	1735
2589	2834	2055
2910	4193	2301
0	1822	0
2036	2071	1823
2187	2506	1859
2586	2831	2179
2907	3047	2425
3132	4190	2566
0	2231	0
2683	2775	2232
8533	8821	2325
0	625	0
1218	1325	626
1868	1897	734
2456	2587	764
2982	3266	896
4083	4373	1181
4726	5001	1472
6431	6604	1748
0	18	0
611	718	19
1082	1175	127
1261	1290	221
1849	1980	251
2375	2659	383
3476	3766	668
4119	4394	959
5824	5997	1235
0	161	0
247	276	162
835	966	192
1361	1645	324
2462	2752	609
3105	3380	900
4810	4983	1176
0	476	0
891	1012	477
1097	1353	599
2044	2197	856
2542	2562	1010
2647	3622	1031
0	982	0
1133	1240	983
5725	5974	1091
0	588	0
2273	2496	589
2672	3034	813
3859	4003	1176
0	610	0
786	1148	611
1973	2117	974
0	607	0
786	1148	608
1973	2122	971
0	610	0
786	1145	611
1973	2126	971
0	243	0
9045	9118	244
11095	11445	318
11684	12220	669
0	237	0
11089	11439	238
11678	12214	589
0	2281	0
3718	3848	2282
0	100	0
2077	2427	101
2666	3202	452
0	136	0
1388	1738	137
1977	2513	488
0	164	0
513	587	165
815	877	240
1049	1222	303
1306	1347	477
1447	1764	519
0	161	0
513	587	162
815	877	237
1049	1222	300
1306	1347	474
1447	1765	516
0	576	0
1543	1657	577
1858	2075	692
2318	2855	910
0	576	0
1050	1242	577
1543	1657	770
1858	2075	885
2318	2855	1103
0	132	0
3866	4228	133
4404	4898	496
0	132	0
3869	4228	133
4404	4898	493
0	445	0
684	737	446
888	892	500
0	1745	0
1857	1919	1746
2013	2070	1809
2160	2229	1867
2323	2590	1937
0	72	0
0	155	0
996	1069	156
1764	2087	230
2304	2660	554
3074	4022	911
0	155	0
996	1069	156
1764	2087	230
2304	2573	554
3074	4022	824
0	153	0
1762	2085	154
2302	2658	478
3072	4020	835
0	34	0
273	611	35
1825	2486	374
2799	2937	1036
0	437	0
2335	2404	438
0	1757	0
1841	1904	1758
2698	2747	1822
2857	3216	1872
3391	3855	2232
0	1904	0
2698	2747	1905
2857	3216	1955
3391	3855	2315
0	1757	0
2698	2747	1758
2857	3216	1808
3391	3855	2168
0	396	0
506	865	397
34968	35174	757
0	394	0
504	863	395
34963	35171	755
0	393	0
503	862	394
1040	1501	754
0	380	0
490	849	381
1024	1717	741
1826	1868	1435
0	72	0
0	227	0
466	804	228
2019	2680	567
2993	3041	1229
0	454	0
603	743	455
877	1328	596
0	68	0
20372	20688	69
0	764	0
1003	1343	765
4803	4919	1106
14142	14288	1223
0	736	0
2217	2328	737
0	98	0
1818	2135	99
3934	4001	417
0	1531	0
0	250	0
58708	59155	251
60694	60809	699
71436	71648	815
0	332	0
1426	1773	333
1959	1994	681
3874	4152	717
7371	7461	996
10099	10426	1087
0	201	0
387	422	202
5799	5889	238
9207	9350	329
0	201	0
387	422	202
5799	5889	238
9785	9913	329
0	137	0
3094	3459	138
3698	3717	504
3748	3942	524
0	14	0
5713	5788	15
7327	7442	91
18069	18213	207
0	852	0
2391	2506	853
13133	13273	969
0	2394	0
11271	11606	2395
11845	12538	2731
0	487	0
1202	1277	488
3617	5222	564
0	487	0
1202	5222	488
0	487	0
830	5222	488
0	487	0
830	1277	488
5229	5260	936
0	487	0
1202	3366	488
5229	5260	2653
0	487	0
27332	27423	488
27569	27587	580
0	487	0
27332	27423	488
27839	27931	580
34083	36598	673
0	1040	0
1287	3802	1041
0	91	0
1277	1673	92
0	121	0
314	481	122
607	762	290
988	1041	446
0	388	0
899	966	389
1103	1179	457
0	155	0
258	310	156
10277	10501	209
0	230	0
315	505	231
13999	14780	422
0	122	0
240	423	123
970429	970565	307
970697	972197	444
0	129	0
604	740	130
842	894	267
3945	4281	320
0	158	0
970164	970300	159
970444	971932	296
0	123	0
564	700	124
802	854	261
3905	4241	314
0	123	0
564	700	124
814	854	261
3905	4241	302
0	123	0
564	700	124
12607	12673	261
0	80	0
970120	970256	81
970388	971888	218
0	18	0
419	555	19
657	709	156
3760	4096	209
0	142	0
244	296	143
6333	7860	196
0	142	0
244	296	143
20041	20160	196
21391	21423	316
0	131	0
905366	906866	132
0	131	0
905378	906866	132
0	39	0
125	213	40
293	629	129
0	113	0
419	573	114
0	13	0
2088	2136	14
5777	5935	63
6348	6686	222
23367	23455	561
23539	24950	650
0	2772	0
2924	3065	2773
3154	4193	2915
0	102	0
9385	9527	103
16607	16911	246
17103	17310	551
17471	17549	759
19310	19456	838
19569	19670	985
19755	19794	1087
0	58	0
4494	4597	59
6483	6593	163
0	41	0
638	722	42
4477	4580	127
6466	6576	231
0	674	0
4429	4532	675
6418	6528	779
0	20	0
2576	2678	21
5404	5445	124
0	100	0
3027	3196	101
3538	3730	271
0	59	0
1476	1619	60
1729	1872	204
1998	2099	348
2184	2242	450
0	1009	0
1116	1297	1010
1971	2305	1192
3315	3568	1527
0	274	0
1645	1944	275
2022	2345	575
15094	15372	899
15451	15774	1178
51068	51346	1502
205572	205895	1781
209153	209446	2105
209545	209577	2399
283750	283948	2432
284068	284141	2631
0	274	0
1645	1944	275
2022	2345	575
15094	15372	899
46628	46951	1178
51068	51346	1502
205572	205895	1781
209153	209446	2105
209545	209577	2399
283750	283948	2432
284068	284143	2631
0	351	0
8755	9706	352
0	195	0
340	434	196
698	740	291
0	843	0
971	1253	844
1398	2148	1127
0	2197	0
2318	3350	2198
0	64	0
524	730	65
1172	1337	272
2316	2479	438
0	208	0
321	388	209
899	1649	277
0	184	0
321	388	185
899	1649	253
0	262	0
489	644	263
770	937	419
1594	1708	587
1842	1933	702
2008	2125	794
2221	2319	912
0	262	0
489	644	263
770	937	419
1594	1708	587
4696	4764	702
5204	5518	771
0	195	0
619	712	196
808	986	290
1084	1316	469
1557	1658	702
1784	2158	804
2321	2389	1179
2487	2604	1248
2829	3168	1366
0	1780	0
1882	2047	1781
0	1768	0
1882	2048	1769
0	623	0
709	797	624
877	1775	713
0	180	0
601	3921	181
0	895	0
1258	3115	896
6799	6816	2754
0	559	0
925	2874	560
0	400	0
1171	1592	401
0	1976	0
2060	3317	1977
0	744	0
4447	5571	745
0	37	0
6580	6876	38
6957	7280	335
8580	8864	659
8964	8996	944
10638	10814	977
0	291	0
6029	6325	292
6406	6729	589
8029	8313	913
8413	8445	1198
10087	10271	1231
0	638	0
3862	4158	639
4239	4562	936
5862	6146	1260
6246	6278	1545
7920	8096	1578
0	1579	0
1882	2004	1580
0	260	0
7079	7169	261
9091	9150	352
0	134	0
579	657	135
921	989	214
1163	1537	283
1662	1763	658
2002	2234	760
2332	2517	993
2613	2704	1179
0	91	0
312	395	92
512	4302	176
4485	4652	3967
0	230	0
1566	1633	231
1770	1905	299
0	1272	0
1883	2010	1273
2104	2302	1401
2417	2501	1600
0	2048	0
2205	2345	2049
2503	4199	2190
0	276	0
11253	11353	277
13593	15142	378
0	269	0
6684	6821	270
7270	9525	408
0	39	0
6489	6591	40
7040	9295	143
0	365	0
1011	1107	366
1225	1383	463
1652	1854	622
1966	2102	825
2180	2273	962
2418	2740	1056
2844	3015	1379
3238	3365	1551
3771	4136	1679
0	365	0
1011	1107	366
1225	1383	463
1652	1854	622
1966	2102	825
2180	2273	962
2418	2580	1056
2662	2740	1219
2844	3015	1298
3238	3365	1470
3771	4136	1598
0	365	0
1011	1107	366
1225	1383	463
1652	1854	622
1969	2102	825
2180	2273	959
2418	2580	1053
2662	2740	1216
2844	3015	1295
3238	3365	1467
3771	4136	1595
0	187	0
3235	3337	188
6847	6907	291
0	1248	0
24777	25124	1249
25593	27376	1597
0	1038	0
1165	1248	1039
24777	25124	1123
25593	27376	1471
0	281	0
1952	2047	282
2196	2356	378
0	281	0
1952	2047	282
2462	2524	378
0	411	0
496	591	412
826	1173	508
1642	3425	856
0	411	0
496	591	412
826	1173	508
1692	3425	856
0	254	0
360	411	255
496	591	307
826	3425	403
0	173	0
360	411	174
496	591	226
826	3425	322
0	2655	0
2927	3047	2656
3978	4320	2777
0	2655	0
2927	4320	2656
0	59	0
2087	2189	60
2650	2710	163
0	221	0
351	2740	222
0	60	0
196	356	61
0	381	0
750	1088	382
1651	1826	721
0	1048	0
1648	1888	1049
0	257	0
346	443	258
891	951	356
0	998	0
1246	1475	999
0	1510	0
3182	3514	1511
4311	5557	1844
0	130	0
290	423	131
887	1761	265
0	936	0
1408	1746	937
1982	2318	1276
0	230	0
1795	1899	231
2276	2614	336
4583	4672	675
4928	5266	765
8080	8365	1104
0	55	0
829	1453	56
1620	1724	681
2101	2439	786
4408	4497	1125
4753	5091	1215
7905	8190	1554
0	1071	0
1238	1342	1072
1719	2057	1177
4026	4115	1516
4371	4709	1606
7523	7808	1945
0	854	0
939	1151	855
0	55	0
367	479	56
1125	1185	169
0	311	0
396	1890	312
0	480	0
1362	1455	481
1551	1729	575
1827	2059	754
2395	2496	987
2620	2891	1089
0	223	0
313	553	224
0	35	0
321	394	36
942	997	110
5024	5108	166
5588	5647	251
0	869	0
0	15	0
897	1109	16
1189	1434	229
1632	1700	475
5225	5340	544
0	129	0
434	3277	130
0	59	0
625	756	60
1183	1330	192
0	534	0
781	1225	535
0	854	0
0	523	0
801	1325	524
0	59	0
3097	3201	60
3865	4502	165
0	249	0
896	978	250
1132	1184	333
1413	1455	386
1679	1989	429
2105	2283	740
2553	2722	919
3263	3360	1089
0	331	0
2311	2657	332
3667	4968	679
0	146	0
33422	33754	147
36618	36953	480
38920	39255	816
39676	40014	1152
43679	44014	1491
44762	45094	1827
46373	46711	2160
46950	49039	2499
0	80	0
32861	32938	81
33356	33688	159
36552	36887	492
38854	39189	828
39610	39948	1164
43613	43948	1503
44696	45028	1839
46307	46645	2172
46884	48973	2511
0	80	0
32861	32933	81
33356	33688	154
36552	36887	487
38854	39189	823
39610	39948	1159
43613	43948	1498
44696	45028	1834
46307	46645	2167
46884	48973	2506
0	697	0
808	846	698
0	206	0
305	7227	207
0	113	0
1454	1786	114
4650	4985	447
6952	7287	783
7708	8046	1119
11711	12046	1458
12794	13126	1794
14405	14743	2127
14982	17071	2466
0	113	0
1454	1786	114
4650	4985	447
6952	7287	783
7708	8046	1119
11711	12046	1458
14405	14743	1794
14982	17071	2133
0	309	0
956	1033	310
1451	1783	388
4647	4982	721
6949	7284	1057
7705	8043	1393
11708	12043	1732
12791	13123	2068
14402	14740	2401
14979	17068	2740
0	309	0
956	1028	310
1451	1783	383
4647	4982	716
6949	7284	1052
7705	8043	1388
11708	12043	1727
12791	13123	2063
14402	14740	2396
14979	17068	2735
0	309	0
1451	1783	310
4647	4982	643
6949	7284	979
7705	8043	1315
11708	12043	1654
12791	13123	1990
14402	14740	2323
14979	17068	2662
0	309	0
4647	4982	310
6949	7284	646
7705	8043	982
11708	12043	1321
12791	13123	1657
14402	14740	1990
14979	17068	2329
0	381	0
948	1286	382
1845	2008	721
0	195	0
269	337	196
435	657	265
0	479	0
0	49	0
313	518	50
0	47	0
123	185	48
474	913	111
0	56	0
8547	8644	57
9052	9111	155
0	41	0
434	536	42
989	1038	145
0	29	0
354	524	30
977	1026	201
0	1437	0
0	1556	0
1659	1986	1557
0	1658	0
14399	14464	1659
0	1403	0
1706	1967	1404
2235	3036	1666
0	3963	0
0	289	0
1856	1960	290
2337	2675	395
4043	4132	734
4388	4726	824
7571	8458	1163
0	107	0
1254	1507	108
1674	1778	362
2155	2493	467
3861	3950	806
4206	4544	896
7389	8276	1235
0	31	0
141	1119	32
1288	1993	1011
6040	6273	1717
6427	6601	1951
6788	6895	2126
7971	8343	2234
0	152	0
856	1011	153
0	491	0
1151	1483	492
2266	2586	825
0	487	0
2676	2764	488
2926	3117	577
0	896	0
0	854	0
0	60	0
9420	9508	61
9670	9868	150
0	173	0
1742	1846	174
2223	2561	279
3923	4012	618
4267	4665	708
0	341	0
1924	2125	342
2204	2339	544
0	50	0
406	544	51
682	744	190
0	608	0
0	175	0
521	801	176
1199	1894	457
0	525	0
591	652	526
728	1110	588
0	153	0
785	1085	154
0	68	0
202	306	69
1337	2002	174
0	533	0
900	997	534
1483	1535	632
0	268	0
7804	7893	269
8373	8433	359
0	1417	0
1519	1619	1418
0	110	0
486	555	111
3058	3499	181
0	375	0
614	949	376
3885	4135	712
0	33	0
18301	18540	34
18620	18865	274
19027	19095	520
27497	27612	589
0	233	0
483	575	234
1642	1713	327
2358	2489	399
2593	3087	531
0	59	0
3099	3203	60
3867	3904	165
0	29	0
4055	4138	30
4262	4381	114
5956	6288	234
9362	9691	567
11634	11966	897
12893	13222	1230
17679	18011	1560
35172	35513	1893
38347	38676	2235
40253	40594	2565
47429	48917	2907
0	55	0
1873	2205	56
5279	5608	389
7551	7883	719
8810	9139	1052
13596	13928	1382
31089	31430	1715
34264	34593	2057
36170	36511	2387
43346	44834	2729
0	180	0
1154	1233	181
3254	3583	261
5526	5858	591
6785	7114	924
11571	11903	1254
29064	29405	1587
32239	32568	1929
34145	34486	2259
41321	42809	2601
0	590	0
3807	3890	591
3969	4109	675
0	251	0
661	756	252
1848	1932	348
2047	2544	433
0	646	0
11755	12645	647
0	547	0
633	915	548
1007	1726	831
0	258	0
505	967	259
0	530	0
0	847	0
0	12	0
718	1151	13
1241	2265	447
0	1409	0
0	115	0
38079	38119	116
240091	241126	157
241353	241767	1193
0	490	0
832	870	491
1052	1147	530
0	692	0
1667	1725	693
2158	2307	752
3054	3750	902
0	692	0
1667	1725	693
2158	2307	752
3047	3750	902
0	637	0
3427	4859	638
5106	6392	2071
0	59	0
513	610	60
2110	2171	158
0	13	0
125	222	14
1722	1783	112
0	1273	0
0	60	0
9143	9244	61
22762	22979	163
0	96	0
232	2357	97
0	96	0
232	723	97
0	266	0
4298	4624	267
5356	6050	594
0	268	0
968	1400	269
1480	1540	702
0	60	0
147	290	61
5022	8771	205
8992	9475	3955
0	349	0
2667	2996	350
3235	4927	680
0	612	0
1779	2108	613
2347	4039	943
0	267	0
1326	1655	268
2655	2984	598
3268	4507	928
0	222	0
295	332	223
0	1171	0
1254	1461	1172
1541	1655	1380
2305	2326	1495
0	63	0
1692	1838	64
1953	2156	211
2252	3476	415
0	1473	0
1920	2025	1474
2705	2759	1580
0	932	0
1379	1479	933
0	4384	0
0	140	0
926	982	141
8228	8318	198
0	409	0
532	699	410
934	1029	578
1478	2502	674
0	445	0
3336	4464	446
0	435	0
860	1562	436
1733	2294	1139
0	39	0
2993	3082	40
5152	5268	130
0	435	0
1235	1534	436
0	435	0
1235	1305	436
1397	1536	507
0	214	0
1332	1667	215
3312	3644	551
5240	5575	884
7049	7381	1220
8431	8763	1553
9925	10266	1886
14911	15240	2228
16634	16978	2558
17951	18048	2903
20415	20973	3001
0	162	0
1087	1419	163
4531	4866	496
5105	5325	832
0	225	0
504	833	226
1421	1431	556
0	146	0
419	6496	147
0	2775	0
0	204	0
1689	2024	205
6826	7158	541
12059	12394	874
15277	15609	1210
16272	16604	1543
17740	18081	1876
25955	26256	2218
27481	27704	2520
0	497	0
802	1584	498
0	339	0
431	434	340
941	1011	344
2075	2413	415
13918	14019	754
16819	16826	856
0	52	0
6275	6359	53
7197	8471	138
0	110	0
317	406	111
4325	4409	201
5247	6522	286
0	72	0
703	1041	73
4347	4751	412
0	218	0
2607	2954	219
3193	5352	567
0	574	0
767	1114	575
1353	3512	923
0	26	0
193	296	27
3839	3865	131
0	60	0
147	314	61
432	533	229
1684	1774	331
0	73	0
155	237	74
9207	9317	157
11022	11357	268
12019	12345	604
21937	22157	931
0	184	0
302	403	185
1617	1710	287
2249	2809	381
0	268	0
1172	1501	269
9190	9525	599
10332	10430	935
10529	10615	1034
13450	13534	1121
17986	18210	1206
0	198	0
302	386	199
2485	2569	284
4904	5099	369
0	145	0
775	1104	146
1343	1549	476
2859	4303	683
0	542	0
734	1027	543
0	589	0
791	883	590
1300	1455	683
15228	15266	839
0	182	0
44734	44791	183
44880	44990	241
45268	45606	352
46632	46958	691
48774	49112	1018
53098	53433	1357
55703	57532	1693
0	902	0
0	453	0
24281	24476	454
0	261	0
1442	1777	262
2016	2663	598
0	324	0
434	715	325
1189	1276	607
0	324	0
434	715	325
1045730	1045867	607
